xmucc_and_truth_bleu_score,xmucc_and_truth_gleu_score
0.9247332419808176,0.9523809523809523
0.8739351325046805,0.9230769230769231
1.0,1.0
0.7970506822673431,0.8860759493670886
0.7811380735217893,0.8732394366197183
0.9185787352601704,0.952755905511811
0.8397644303415978,0.88
0.7472720905507423,0.8153846153846154
1.0,1.0
0.8787419089273848,0.9333333333333333
0.6342093373687158,0.7948717948717948
0.8735248838132471,0.9215686274509803
0.9198853691796676,0.9534883720930233
0.82066080152207,0.8947368421052632
0.6268331472593015,0.7804878048780488
0.7810244388885814,0.8666666666666667
0.889804587487893,0.9368421052631579
0.9025139799587886,0.9454545454545454
0.7348083770637438,0.8324022346368715
0.8921877278718924,0.9381443298969072
0.8214148133558952,0.898876404494382
0.7249963934859858,0.8372093023255814
0.6746920317744148,0.7849462365591398
0.9143894476059354,0.9504132231404959
0.8162065167524368,0.888
0.6903309342178885,0.8045112781954887
0.719573417078662,0.8260869565217391
0.7611606003349892,0.88
0.7666677938431394,0.8651685393258427
0.7016879391277372,0.8571428571428571
0.7597123587876389,0.849624060150376
0.7347249142347851,0.8346456692913385
0.9127592114472297,0.9508196721311475
0.8661087467812156,0.9240506329113924
0.9113480848578538,0.9487179487179487
0.7674174160136337,0.8666666666666667
0.8466208160683857,0.9069767441860465
0.9202663016973823,0.945054945054945
0.7552498655792421,0.8604651162790697
0.8244877161418284,0.8811881188118812
0.8944696664691558,0.9393939393939394
0.7899195018957345,0.8709677419354839
0.7937559205024689,0.8867924528301887
0.803154665668484,0.8717948717948718
0.9304899483313593,0.9433962264150944
0.8153551038173115,0.9032258064516129
0.7091936905878007,0.8
0.8295853360510566,0.9032258064516129
0.8452785147119855,0.9130434782608695
0.9345787966997318,0.9617834394904459
0.9172286979619474,0.952
1.0,1.0
0.7721060576667053,0.8732394366197183
0.9525618205602057,0.9724770642201835
7.2288860455763025e-78,0.6521739130434783
0.7882151668238787,0.8727272727272727
0.8729492979768506,0.9142857142857143
0.9414356817218077,0.9662921348314607
0.7749224723289705,0.8775510204081632
1.0,1.0
0.8281759993039591,0.898876404494382
0.9353695731020621,0.9629629629629629
0.6888365053466561,0.8378378378378378
0.7749224723289705,0.8775510204081632
0.9095930632220222,0.9491525423728814
0.8171718345696369,0.8956521739130435
0.9244754047211334,0.9387755102040817
0.7244680452773326,0.8080808080808081
0.841087849562023,0.8860759493670886
0.6737365740850636,0.7935483870967742
0.8492326635760689,0.918918918918919
0.8417996184416974,0.8979591836734694
1.0,1.0
0.8570980059247855,0.9047619047619048
1.0,1.0
0.940591574039961,0.9586776859504132
0.8524277411740893,0.9148936170212766
0.8455615077172164,0.9111111111111111
0.7228018583339592,0.8345323741007195
0.8712999330389194,0.9174311926605505
0.8499508493439808,0.9154929577464789
0.9440602839389667,0.967741935483871
1.0,1.0
0.8403034716144353,0.9104477611940298
0.8091067115702212,0.8461538461538461
0.7500405269012508,0.8387096774193549
0.8003203203844999,0.896551724137931
0.6916821927543616,0.8165137614678899
0.8843865924896842,0.9361702127659575
0.7471115942836615,0.8495575221238938
1.0,1.0
0.7483606943481109,0.8494623655913979
0.8702397637697912,0.9130434782608695
0.7107142638203737,0.8195488721804511
0.7742512525806922,0.8695652173913043
1.0,1.0
0.7853742687202584,0.8705035971223022
0.9157103753711766,0.9523809523809523
0.8592853113626162,0.9028571428571428
0.8171718345696369,0.8956521739130435
0.8470589637773758,0.912621359223301
0.7706386489353605,0.8709677419354839
0.3651934656347456,0.6382978723404256
0.8624064271190208,0.922077922077922
0.889804587487893,0.9368421052631579
0.8255964765419495,0.9010989010989011
0.8931440071693292,0.927710843373494
0.8696160820399262,0.9259259259259259
0.8953069230853233,0.9323308270676691
0.8564967242857282,0.9148936170212766
0.9184678024441792,0.9538461538461539
0.7389984311706962,0.8604651162790697
0.866397551781362,0.918918918918919
1.0,1.0
0.9427781070492712,0.967032967032967
0.9607590505097869,0.9770992366412213
0.7946198234417072,0.8736842105263158
0.782453270480863,0.8663594470046083
0.887626880317824,0.9271523178807947
1.0,1.0
1.0,1.0
0.8127596564026885,0.8775510204081632
1.0,1.0
0.7576551478168408,0.8547486033519553
0.8177333704318918,0.888268156424581
0.8714615966498125,0.9254658385093167
0.82066080152207,0.8947368421052632
0.9238344363760219,0.9478260869565217
0.7518161132878626,0.8521739130434782
0.7891072624542853,0.8717948717948718
0.9551190479308641,0.9739130434782609
0.7627536614967507,0.835820895522388
0.7611606003349892,0.88
0.4583034067124109,0.7272727272727273
0.948661035297062,0.9702970297029703
0.8718188337877294,0.9253731343283582
1.0,1.0
0.8282477531331041,0.9090909090909091
1.0,1.0
0.8982709330397213,0.9310344827586207
0.933651069586263,0.9620253164556962
0.8520052285311535,0.900497512437811
0.8656030552541708,0.926829268292683
1.0,1.0
0.7389984311706962,0.8604651162790697
0.9175177610206877,0.9495798319327731
0.7649216702013519,0.859504132231405
0.9278982724420874,0.958904109589041
1.0,1.0
0.7826180187151356,0.8674698795180723
0.8267345056189142,0.9008264462809917
0.8251322990048257,0.8874172185430463
0.7697874756436952,0.8571428571428571
0.9017997631168996,0.9378238341968912
0.9095930632220222,0.9491525423728814
0.9574144657807024,0.9752066115702479
0.7664590027139421,0.8313253012048193
0.8470589637773758,0.912621359223301
0.9113480848578538,0.9487179487179487
0.8171297699114277,0.8723404255319149
0.8064819943043862,0.8899082568807339
0.7016879391277372,0.8571428571428571
0.5828233954152654,0.7241379310344828
0.8406156725325646,0.9083969465648855
0.807528838905043,0.8811881188118812
0.8114387402979986,0.8823529411764706
1.0,1.0
1.0,1.0
1.0,1.0
0.8349950232057651,0.9076923076923077
0.47207580389427084,0.7027027027027027
0.8403034716144353,0.9104477611940298
0.7479541356330298,0.8468468468468469
0.7365589940842712,0.8253968253968254
0.8666415730847504,0.896551724137931
0.9061874434879645,0.9473684210526315
1.0,1.0
0.5445178846139404,0.7037037037037037
0.719491579280111,0.8260869565217391
0.7506238537503395,0.8235294117647058
1.0,1.0
0.848219861937046,0.9090909090909091
0.8584237114677296,0.9136690647482014
0.8514019542132988,0.9052631578947369
0.7304997445393503,0.8524590163934426
0.8895260356363631,0.9387755102040817
0.6654691691482049,0.7904761904761904
0.8277545195098037,0.8899082568807339
0.8979542144404234,0.918918918918919
0.8466657105524215,0.8979591836734694
0.811826436343151,0.8767123287671232
0.8640878658725183,0.9161676646706587
0.8985396083419646,0.9433962264150944
0.8931539818068694,0.9047619047619048
0.7830965380574358,0.8588235294117647
0.933651069586263,0.9620253164556962
0.8427370126613258,0.8888888888888888
0.8355785019245769,0.8961038961038961
0.7416308937759701,0.8518518518518519
1.0,1.0
0.7770028198297906,0.8648648648648649
0.8397015327825016,0.8914728682170543
1.0,1.0
0.940028651976138,0.9655172413793104
0.6705319824160139,0.8208955223880597
0.7721060576667053,0.8732394366197183
0.8470589637773758,0.912621359223301
0.9469051104650212,0.9629629629629629
1.0,1.0
0.6480785272594485,0.7796610169491526
0.752718113846002,0.847457627118644
0.981974598008587,0.9823008849557522
0.9001578955896857,0.9419354838709677
0.9370011451812967,0.963855421686747
0.853182448056978,0.9006211180124224
0.8566743677524833,0.9172413793103448
0.882983588215262,0.9323308270676691
0.765367801714551,0.8672566371681416
0.9558137248354781,0.9714285714285714
0.8405207634221004,0.9090909090909091
1.0,1.0
0.9061874434879645,0.9473684210526315
0.9356154226309104,0.9473684210526315
0.9073052766733322,0.9315068493150684
0.8351206680836607,0.8974358974358975
0.8466657105524215,0.8979591836734694
0.8564266118673971,0.9112426035502958
0.6452293659827443,0.7662337662337663
0.6610740210196061,0.7971014492753623
0.7003356553209695,0.8208955223880597
1.0,1.0
0.832114636581326,0.8956521739130435
0.9496952283401919,0.970873786407767
0.8682201637946764,0.9157894736842105
1.0,1.0
0.7856699399221103,0.8677248677248677
0.8153551038173115,0.9032258064516129
0.8369842053672997,0.8888888888888888
0.8096427216101598,0.8947368421052632
0.8943652798324855,0.9230769230769231
0.8696160820399262,0.9259259259259259
1.0,1.0
0.7453334680675057,0.856
0.8662347443961667,0.9230769230769231
1.0,1.0
1.0,1.0
0.8656137835431423,0.9133858267716536
1.0,1.0
0.5452469119630863,0.7391304347826086
0.7965176531738674,0.8767123287671232
0.7071067811865475,0.8
0.7598356856515925,0.8181818181818182
0.848219861937046,0.9090909090909091
0.948661035297062,0.9702970297029703
0.865568429865109,0.916030534351145
1.0,1.0
0.8539836522894609,0.9090909090909091
0.7775933486717982,0.8727272727272727
0.898831454625835,0.9408866995073891
0.8431643718744966,0.9026548672566371
0.8720548655538896,0.9253112033195021
0.9400725118657622,0.9649122807017544
0.9185787352601704,0.952755905511811
0.7768557860134779,0.8641975308641975
1.0,1.0
0.7607118285240385,0.8571428571428571
1.0,1.0
0.6579381798598867,0.7945205479452054
0.8320776689816775,0.8984771573604061
0.8812948869283364,0.9238095238095239
0.7186969683828063,0.8297872340425532
0.6984718685151615,0.8235294117647058
0.7645344840325505,0.8516129032258064
0.9143894476059354,0.9504132231404959
0.8562187866406615,0.907563025210084
0.8085657484779993,0.8781725888324873
0.7331765459202478,0.8108108108108109
1.0,1.0
0.8189006907319648,0.8878504672897196
0.8656030552541708,0.926829268292683
1.0,1.0
1.0,1.0
0.7273032120592274,0.8356164383561644
0.8461358006787048,0.904
0.8438586898904835,0.9108910891089109
0.9027045686134236,0.9439252336448598
0.8042517614801983,0.8794326241134752
0.8590888738245122,0.9056603773584906
0.8546465551021617,0.9154929577464789
0.8438586898904835,0.9108910891089109
0.8451697537086198,0.8938547486033519
0.8650129100363906,0.9170506912442397
0.4111336169005197,0.6666666666666666
0.9185787352601704,0.952755905511811
0.8621431910551439,0.9120879120879121
0.7813051168964108,0.8727272727272727
0.7504563363176884,0.856
0.7566022689636038,0.8426966292134831
0.8864895294109223,0.9243243243243243
0.5,0.8
0.8390194026235064,0.9047619047619048
1.0,1.0
0.8403034716144353,0.9104477611940298
1.0,1.0
0.8856971740795009,0.9310344827586207
0.855914525167676,0.9174311926605505
0.6041382931556466,0.7701149425287356
0.9566758893610273,0.9747899159663865
0.8098157542363414,0.8823529411764706
0.8425391332800309,0.9069767441860465
0.8584922885264843,0.92
0.9332853361403455,0.9512195121951219
0.7706386489353605,0.8709677419354839
0.8286682903354252,0.891566265060241
0.7013360056111789,0.8181818181818182
0.9630786123683069,0.9784172661870504
1.0,1.0
0.7961984515113034,0.8811881188118812
0.7584666067832078,0.8468468468468469
0.933651069586263,0.9620253164556962
0.8787142254774354,0.9180327868852459
0.6580370064762462,0.8421052631578947
0.69707435607959,0.8363636363636363
0.9393449219367465,0.9644970414201184
0.8751579425532006,0.9209039548022598
0.7441020747839365,0.8540540540540541
0.9269207588009153,0.9574468085106383
0.8807185340992808,0.9289099526066351
0.8791116082044841,0.9310344827586207
1.0,1.0
0.8282477531331041,0.9090909090909091
0.9234732618882052,0.9565217391304348
0.9686391926502761,0.9815950920245399
0.8985396083419646,0.9433962264150944
0.9452861848260063,0.968421052631579
0.8293181259810137,0.9047619047619048
0.8895260356363631,0.9387755102040817
0.8499508493439808,0.9154929577464789
0.8166920319485289,0.8983050847457628
1.0,1.0
0.7179788012099748,0.8231292517006803
0.9127592114472297,0.9508196721311475
0.779835241947678,0.8651685393258427
0.8351206680836607,0.8974358974358975
0.9373255425560666,0.9568345323741008
0.9119049161706293,0.9485714285714286
0.6166025991004304,0.8
0.9590965597935381,0.9607843137254902
0.8780811173569559,0.9243697478991597
0.9427781070492712,0.967032967032967
0.8113988684674852,0.8911917098445595
0.9061874434879645,0.9473684210526315
0.774078777595045,0.8441558441558441
0.7677335471282745,0.8494623655913979
0.8661087467812156,0.9240506329113924
0.7767225818081893,0.8547008547008547
0.7910665071754358,0.88
1.0,1.0
0.6305341259384344,0.7692307692307693
0.854614595673399,0.9072164948453608
1.0,1.0
0.9025483018886759,0.937007874015748
0.8264766793667782,0.8979591836734694
0.855914525167676,0.9174311926605505
0.9511942021208858,0.9712918660287081
0.8540476675228645,0.9090909090909091
0.9541831417502229,0.9620253164556962
0.7811380735217893,0.8732394366197183
0.9025139799587886,0.9454545454545454
1.0,1.0
1.0,1.0
0.9080821798911972,0.9469026548672567
0.8763907967657815,0.9195979899497487
0.9353695731020621,0.9629629629629629
0.9581282631934457,0.975609756097561
0.8467418606557691,0.8983050847457628
0.7852990855253872,0.8669950738916257
1.0,1.0
0.7265407815865123,0.8461538461538461
0.48862870064766956,0.6883116883116883
0.6523366701420595,0.7755102040816326
1.0,1.0
0.790096864352191,0.8811881188118812
0.7016879391277372,0.8571428571428571
0.8110717090685926,0.8761904761904762
0.7904676651564865,0.8661417322834646
0.7697570474571566,0.8367346938775511
0.8865335162870679,0.9343065693430657
0.9511942021208858,0.9712918660287081
0.9257518071011758,0.9577464788732394
0.9151894238772968,0.9426751592356688
0.7880869369179975,0.8705882352941177
0.7522008713546448,0.8571428571428571
1.0,1.0
0.9516433313522539,0.9719626168224299
0.8306033822278182,0.8952380952380953
0.8467418606557691,0.8983050847457628
0.8865335162870679,0.9343065693430657
1.0,1.0
0.8094306782864107,0.8778625954198473
0.8811237404620479,0.9312977099236641
0.9739627770185935,0.9781021897810219
0.7521048053059719,0.8279569892473119
0.8221772455935307,0.8831168831168831
0.6838168274639289,0.7981651376146789
1.0,1.0
0.9278982724420874,0.958904109589041
0.5828233954152654,0.7241379310344828
0.6865139082636221,0.810126582278481
0.7483606943481109,0.8494623655913979
0.7917686743100367,0.8807947019867549
0.8232325806433648,0.9016393442622951
0.8578928092681435,0.9230769230769231
1.0,1.0
0.8004019732264932,0.883495145631068
0.8399870909551809,0.8987341772151899
1.0,1.0
0.6865065103648591,0.8064516129032258
0.894530333110611,0.9387755102040817
0.8384640830861834,0.8994413407821229
0.8895260356363631,0.9387755102040817
0.7039118740403354,0.8235294117647058
0.8040514736345937,0.8723404255319149
0.8013981357275358,0.8760330578512396
0.6637679132147817,0.7575757575757576
0.8851988672848318,0.9315068493150684
0.8754450980399815,0.9219858156028369
0.8380213343751873,0.9069767441860465
0.7607118285240385,0.8571428571428571
1.0,1.0
0.7015725014436262,0.8053097345132744
0.7076534431960262,0.8461538461538461
0.6100034457014365,0.6774193548387096
0.9588185089507728,0.976
0.7976501109363606,0.8732394366197183
1.0,1.0
0.8733727379432715,0.9243697478991597
1.0,1.0
0.9157103753711766,0.9523809523809523
0.7789081599309988,0.8767123287671232
1.0,1.0
0.9378353695158735,0.9636363636363636
0.7944837206494969,0.8666666666666667
0.9073052766733322,0.9315068493150684
0.9027518906107835,0.9433962264150944
0.7825422900366437,0.8888888888888888
1.0,1.0
0.9636162552773174,0.9787234042553191
0.8293181259810137,0.9047619047619048
0.7946816389341448,0.8691588785046729
0.9370011451812967,0.963855421686747
0.8554651260182918,0.9162011173184358
0.7335179699683929,0.8282828282828283
0.7269182935798574,0.824
0.8576963948047382,0.8990825688073395
1.0,1.0
0.8131732933076049,0.8905109489051095
1.0,1.0
0.9585298850647722,0.9655172413793104
1.0,1.0
0.784757484773875,0.8823529411764706
0.9063570877245087,0.9459459459459459
0.8265168183793802,0.8695652173913043
0.8406156725325646,0.9083969465648855
0.924717264280984,0.9562043795620438
0.9210500207490827,0.9552238805970149
0.9601328622880726,0.9767441860465116
0.8408470277448972,0.898876404494382
0.8696160820399262,0.9259259259259259
0.8702397637697912,0.9130434782608695
1.0,1.0
0.9184678024441792,0.9538461538461539
0.8621290426878425,0.9195402298850575
0.8804416897348929,0.9230769230769231
0.8985396083419646,0.9433962264150944
1.0,1.0
0.9184678024441792,0.9538461538461539
0.8613408373454463,0.9178082191780822
0.6898981633006311,0.8032786885245902
1.0,1.0
0.7880157547517831,0.8691099476439791
0.6051100535797124,0.782608695652174
0.8828704089744474,0.9294117647058824
0.8455566607179227,0.9008264462809917
0.9086549610666288,0.926829268292683
0.7030682911996384,0.810126582278481
0.8369855844356818,0.896551724137931
1.0,1.0
0.873325799183661,0.9245283018867925
0.9127592114472297,0.9508196721311475
0.8985396083419646,0.9433962264150944
0.7522135016840221,0.8666666666666667
0.898462035034057,0.9343065693430657
0.9128924077332056,0.9405940594059405
1.0,1.0
0.8399870909551809,0.8987341772151899
0.924717264280984,0.9562043795620438
0.9184678024441792,0.9538461538461539
0.9011165001436453,0.935672514619883
0.9496952283401919,0.970873786407767
0.9210500207490827,0.9552238805970149
1.0,1.0
0.9281769624487117,0.9367088607594937
1.0,1.0
0.6695426343195656,0.8235294117647058
0.9185787352601704,0.952755905511811
0.5831465579433142,0.7428571428571429
0.9238344363760219,0.9478260869565217
0.9574144657807024,0.9752066115702479
0.8716539868337205,0.9235668789808917
0.7543849718742369,0.8484848484848485
0.8753883988813641,0.9137055837563451
0.5959977137470311,0.7425742574257426
1.0,1.0
1.0,1.0
1.0,1.0
0.7853104347425136,0.88
0.7045307573858761,0.8222222222222222
0.8792036237320132,0.9302325581395349
0.697756759594737,0.8301886792452831
0.7328616209964707,0.8363636363636363
0.8569991201949655,0.9119496855345912
0.9234732618882052,0.9565217391304348
1.0,1.0
0.8928719562775466,0.926829268292683
0.9093633584469593,0.9349112426035503
0.8208398383278999,0.8823529411764706
0.6577941026779404,0.8027210884353742
0.8948063731062798,0.9223300970873787
0.869782822297546,0.9245283018867925
0.836480532967754,0.9056603773584906
0.8015744435683073,0.8787878787878788
0.8718030958687972,0.9194630872483222
0.8329309946736377,0.8941176470588236
0.6999456818610099,0.8224852071005917
0.6842666550297749,0.8235294117647058
0.8662446784959654,0.9072164948453608
0.8034114986192961,0.8787878787878788
0.8256883303374226,0.8604651162790697
0.9127592114472297,0.9508196721311475
0.7386528070167354,0.8348623853211009
0.9211506631805882,0.9541984732824428
0.744373319312051,0.8378378378378378
0.5817997397852214,0.7142857142857143
0.6990388903481608,0.8130081300813008
0.7282876086631321,0.8317757009345794
0.7262114120102395,0.8246445497630331
0.8207515273873133,0.8873239436619719
0.839587623092576,0.8936170212765957
1.0,1.0
0.8624464713275483,0.9178082191780822
0.8358220714616086,0.9032258064516129
1.0,1.0
0.8250248190624951,0.8931297709923665
1.0,1.0
1.0,1.0
0.8931440071693292,0.927710843373494
1.0,1.0
0.6147881529512643,0.7906976744186046
1.0,1.0
0.6386806506668798,0.7543859649122807
0.9095930632220222,0.9491525423728814
0.8166920319485289,0.8983050847457628
0.8053905798551774,0.8830409356725146
0.9289987733901378,0.9586206896551724
0.849170761547377,0.9066666666666666
0.8075605422439619,0.891566265060241
0.8587069499604605,0.9183673469387755
0.8272321735438268,0.8983050847457628
0.8543474855325977,0.9178082191780822
1.0,1.0
0.9464594399631753,0.9690721649484536
0.8855324094439331,0.9281045751633987
0.9496952283401919,0.970873786407767
0.931838481115484,0.961038961038961
0.542712631710161,0.7226890756302521
0.8295853360510566,0.9032258064516129
0.8499508493439808,0.9154929577464789
0.8847064105457827,0.9340659340659341
0.742006493199655,0.847457627118644
1.0,1.0
0.9167980576638141,0.9513513513513514
0.8073003433980099,0.8738738738738738
0.7862784679438367,0.8624338624338624
1.0,1.0
0.962122820482777,0.968421052631579
0.9506885335787997,0.9714285714285714
0.8985396083419646,0.9433962264150944
0.7384451593044534,0.84251968503937
1.0,1.0
0.8366948106487625,0.9037433155080213
0.573057404379869,0.7428571428571429
0.8844022960737005,0.922077922077922
0.6700623257540335,0.8051948051948052
0.9189274998656632,0.9504132231404959
0.8277545195098037,0.8899082568807339
0.8032736971822693,0.8807947019867549
0.8152634337112655,0.8857142857142857
0.9235648502983733,0.9555555555555556
0.7819127654753572,0.8760330578512396
0.8998464189407799,0.9414634146341463
0.6948067854950916,0.794392523364486
0.5685488870277223,0.7297297297297297
0.7869981594416393,0.8615384615384616
0.8470589637773758,0.912621359223301
0.7724900042680045,0.8604651162790697
0.9093829533404998,0.9411764705882353
0.9440602839389667,0.967741935483871
0.853949172372797,0.9130434782608695
0.8053770833146083,0.8881987577639752
1.0,1.0
0.6036770826187389,0.7551020408163265
1.0,1.0
1.0,1.0
0.6875777313615813,0.8089887640449438
1.0,1.0
0.8791116082044841,0.9310344827586207
0.901471998018597,0.9426751592356688
0.8844022960737005,0.922077922077922
0.7522008713546448,0.8571428571428571
0.8787419089273848,0.9333333333333333
0.8282477531331041,0.9090909090909091
1.0,1.0
0.7276817202342092,0.8285714285714286
0.8443260247393207,0.9076923076923077
0.9175177610206877,0.9495798319327731
0.8787419089273848,0.9333333333333333
0.7662190919133121,0.8441558441558441
0.832114636581326,0.8956521739130435
0.9110668001137663,0.9393939393939394
0.8039743002590442,0.8853503184713376
0.8865335162870679,0.9343065693430657
0.8638301379580574,0.918918918918919
0.8696160820399262,0.9259259259259259
0.7970506822673431,0.8860759493670886
0.8192437182490051,0.889763779527559
0.8456391733326896,0.9104477611940298
0.8740442132978662,0.9136690647482014
0.8606824583334175,0.9194630872483222
0.8895260356363631,0.9387755102040817
0.9033515796632726,0.9300699300699301
0.8359918761377424,0.9032258064516129
0.8015744435683073,0.8787878787878788
1.0,1.0
0.8289963353126971,0.8938053097345132
0.8903812130721936,0.9259259259259259
0.7215093311160214,0.8210526315789474
1.0,1.0
0.8866029039778043,0.9230769230769231
0.9027045686134236,0.9439252336448598
0.8858315604336578,0.9240506329113924
1.0,1.0
0.8367482912954117,0.8831168831168831
0.7695351900492383,0.8556149732620321
0.7554763909802902,0.856
1.0,1.0
0.869782822297546,0.9245283018867925
0.8156022884431686,0.8918918918918919
0.759261407521933,0.8313253012048193
1.0,1.0
0.7669105110980587,0.8656716417910447
0.7304997445393503,0.8524590163934426
0.7693484376903311,0.864321608040201
0.5321722535411187,0.7469879518072289
0.9630786123683069,0.9784172661870504
0.8272321735438268,0.8983050847457628
1.0,1.0
0.7786820257248892,0.8607594936708861
1.0,1.0
0.8944696664691558,0.9393939393939394
0.8499508493439808,0.9154929577464789
0.8156022884431686,0.8918918918918919
0.8096427216101598,0.8947368421052632
0.8843865924896842,0.9361702127659575
1.0,1.0
1.0,1.0
0.7609290396629339,0.8599221789883269
0.9049729260191665,0.9426751592356688
0.5492319291521991,0.7457627118644068
1.0,1.0
0.832175454617637,0.9010989010989011
0.7217353133742056,0.8278145695364238
0.9185787352601704,0.952755905511811
0.9370011451812967,0.963855421686747
0.8725129388059689,0.9302325581395349
1.0,1.0
1.0,1.0
1.0,1.0
0.8274038507366062,0.9006622516556292
0.7691292028980935,0.8686131386861314
0.8524277411740893,0.9148936170212766
0.905038506467358,0.9341317365269461
0.7608816138128818,0.8620689655172413
0.9235875319221794,0.9552238805970149
0.8142187989235615,0.8802395209580839
0.7651599139817096,0.8421052631578947
1.0,1.0
0.587728372510532,0.7619047619047619
0.8115337996172376,0.8895705521472392
1.0,1.0
0.9534460356445505,0.972972972972973
0.8996480074924822,0.9315068493150684
0.840819462238014,0.9008264462809917
0.8385159483539414,0.8866995073891626
1.0,1.0
0.7539221180326288,0.8490566037735849
0.7846263092599286,0.8656716417910447
0.9095930632220222,0.9491525423728814
0.8499508493439808,0.9154929577464789
0.8823570158124885,0.9261744966442953
0.9128924077332056,0.9405940594059405
0.8787419089273848,0.9333333333333333
0.8578928092681435,0.9230769230769231
0.853660842463163,0.8933333333333333
0.8656030552541708,0.926829268292683
0.9257518071011758,0.9577464788732394
0.8735879463544529,0.920863309352518
0.5757575636202255,0.7037037037037037
0.8629345119349365,0.9010989010989011
0.9063991914504476,0.9454545454545454
0.9353695731020621,0.9629629629629629
0.7469450699014739,0.8473282442748091
0.876104619942412,0.9294117647058824
0.8898738464694418,0.9361702127659575
0.8371170098777919,0.9032258064516129
0.9129291215037623,0.9491525423728814
0.9228001419526307,0.9547738693467337
0.8390194026235064,0.9047619047619048
1.0,1.0
1.0,1.0
0.9234732618882052,0.9565217391304348
0.7344928561371105,0.8481012658227848
0.9427781070492712,0.967032967032967
0.8968218541453327,0.9382716049382716
0.8666415730847504,0.896551724137931
0.8445288817207312,0.9010989010989011
0.7721060576667053,0.8732394366197183
1.0,1.0
0.8823077756822144,0.916030534351145
0.9269207588009153,0.9574468085106383
0.784855578291379,0.8625954198473282
0.8677386839055331,0.9230769230769231
0.7433917685171665,0.8404907975460123
0.7710611842569325,0.863905325443787
0.8392552045731773,0.9066666666666666
0.8903812130721936,0.9259259259259259
0.8293181259810137,0.9047619047619048
0.7849967680258921,0.8681318681318682
0.8787419089273848,0.9333333333333333
0.8318180062062374,0.851063829787234
0.7497281742223607,0.8496732026143791
1.0,1.0
0.8987547482669214,0.941747572815534
0.7611606003349892,0.88
0.8590888738245122,0.9056603773584906
0.9619541754104973,0.9777777777777777
0.7416308937759701,0.8518518518518519
0.9157103753711766,0.9523809523809523
0.8883903240714296,0.9325842696629213
0.8847064105457827,0.9340659340659341
0.8394327083733336,0.9142857142857143
0.9353695731020621,0.9629629629629629
1.0,1.0
1.0,1.0
1.0,1.0
0.8974214107387941,0.9403973509933775
0.9625248317849852,0.9781021897810219
0.67776672212694,0.810126582278481
0.9095930632220222,0.9491525423728814
0.898462035034057,0.9343065693430657
0.9499444758938779,0.965034965034965
0.9525618205602057,0.9724770642201835
0.889804587487893,0.9368421052631579
0.9136960580166528,0.9493670886075949
0.8576417730196243,0.8961038961038961
0.7790170427499385,0.8666666666666667
0.9286790844257005,0.958139534883721
0.7744269668714043,0.8656716417910447
0.7916950411450496,0.8741258741258742
0.8489547561252629,0.9057591623036649
0.6957838925817523,0.819672131147541
0.767266027532209,0.845360824742268
0.8828704089744474,0.9294117647058824
0.8656030552541708,0.926829268292683
0.7702430427465631,0.8554216867469879
0.8024468307724723,0.8888888888888888
0.8394327083733336,0.9142857142857143
1.0,1.0
0.8219511381187486,0.8865979381443299
0.8167148080168147,0.8695652173913043
0.6805337879503712,0.7967914438502673
0.7728082326259648,0.8596491228070176
0.832114636581326,0.8956521739130435
1.0,1.0
0.8656030552541708,0.926829268292683
0.7380934657797322,0.8351648351648352
0.8791116082044841,0.9310344827586207
0.9427781070492712,0.967032967032967
1.0,1.0
0.8941052374278043,0.9333333333333333
0.9095930632220222,0.9491525423728814
0.8033250140466546,0.88
0.8606824583334175,0.9194630872483222
0.924717264280984,0.9562043795620438
0.7487402156832422,0.8275862068965517
0.8133188761672308,0.8735632183908046
0.8452785147119855,0.9130434782608695
0.8583257606092084,0.9154929577464789
0.7447819789879647,0.8363636363636363
0.7577611236349739,0.8481012658227848
0.8040514736345937,0.8723404255319149
0.668740304976422,0.7777777777777778
0.9278982724420874,0.958904109589041
0.8767740197085658,0.9259259259259259
0.9289987733901378,0.9586206896551724
0.9036020036098448,0.9230769230769231
0.8371170098777919,0.9032258064516129
0.8734257229233494,0.922077922077922
0.4593073632354732,0.6774193548387096
1.0,1.0
0.9772160520895917,0.9865470852017937
0.9025139799587886,0.9454545454545454
0.9550860487837389,0.9685534591194969
0.8684137364559117,0.9120879120879121
0.6418843628791259,0.8051948051948052
0.8642763296607405,0.9195402298850575
1.0,1.0
0.9167980576638141,0.9513513513513514
0.8144564164703691,0.8831168831168831
0.8272321735438268,0.8983050847457628
0.7359714681142767,0.8484848484848485
0.9506885335787997,0.9714285714285714
0.7483606943481109,0.8494623655913979
0.697756759594737,0.8301886792452831
0.8895260356363631,0.9387755102040817
0.9095930632220222,0.9491525423728814
0.7744436295062775,0.8640776699029126
0.870857556702545,0.9256198347107438
0.8921616972156079,0.9333333333333333
0.8166920319485289,0.8983050847457628
0.8466214948851938,0.9032258064516129
0.883603682412541,0.9252336448598131
0.8329309946736377,0.8941176470588236
1.0,1.0
0.7878029758530319,0.8639455782312925
0.7017056357230448,0.8057553956834532
0.8049043466798563,0.8860759493670886
0.9075548067296405,0.9461077844311377
0.7811380735217893,0.8732394366197183
0.847643698630777,0.9067357512953368
0.7721060576667053,0.8732394366197183
1.0,1.0
0.7916781939933938,0.8681318681318682
0.9095930632220222,0.9491525423728814
1.0,1.0
1.0,1.0
0.7534574908382861,0.8620689655172413
